,time,volume,open,close,high,low
0,2023-01-03 07:00:00+00:00,2109702,141.6,141.78,143.25,141.56
1,2023-01-04 07:00:00+00:00,1711274,141.85,141.43,142.28,140.75
2,2023-01-05 07:00:00+00:00,1724530,141.6,141.27,141.84,140.54
3,2023-01-06 07:00:00+00:00,1065760,141.39,141.4,141.62,140.9
4,2023-01-09 07:00:00+00:00,3144211,141.83,142.4,142.99,141.65
5,2023-01-10 07:00:00+00:00,2371818,142.1,142.81,142.85,141.31
6,2023-01-11 07:00:00+00:00,12314704,142.97,149.96,149.98,142.87
7,2023-01-12 07:00:00+00:00,4678930,150.02,149.3,150.79,148.39
8,2023-01-13 07:00:00+00:00,8852021,149.58,151.69,153.28,147.71
9,2023-01-16 07:00:00+00:00,5172683,152.89,153.71,154.0,151.88
10,2023-01-17 07:00:00+00:00,8440476,154.0,150.45,154.31,150.01
11,2023-01-18 07:00:00+00:00,6751196,150.4,151.47,153.0,149.41
12,2023-01-19 07:00:00+00:00,6681395,151.2,149.34,152.85,148.56
13,2023-01-20 07:00:00+00:00,4425482,149.7,151.38,151.4,148.64
14,2023-01-23 07:00:00+00:00,5519887,151.9,153.5,154.1,151.01
15,2023-01-24 07:00:00+00:00,7873413,153.95,152.66,155.58,152.28
16,2023-01-25 07:00:00+00:00,4337670,152.45,152.81,153.6,151.5
17,2023-01-26 07:00:00+00:00,4547834,153.32,152.4,154.3,151.73
18,2023-01-27 07:00:00+00:00,3412258,152.4,153.2,153.48,151.69
19,2023-01-30 07:00:00+00:00,3110498,153.5,153.38,153.88,152.21
20,2023-01-31 07:00:00+00:00,7788794,153.51,158.07,158.18,153.3
21,2023-02-01 07:00:00+00:00,6633220,158.2,158.29,159.6,156.5
22,2023-02-02 07:00:00+00:00,5386638,158.4,159.45,160.29,157.37
23,2023-02-03 07:00:00+00:00,6373312,159.1,161.26,162.32,157.88
24,2023-02-06 07:00:00+00:00,8908080,161.78,167.09,167.17,161.01
25,2023-02-07 07:00:00+00:00,9263827,167.3,165.39,168.7,163.4
26,2023-02-08 07:00:00+00:00,5866660,165.0,164.15,166.35,162.7
27,2023-02-09 07:00:00+00:00,10713207,164.33,165.31,167.47,161.27
28,2023-02-10 07:00:00+00:00,4092178,165.0,165.52,166.49,164.5
29,2023-02-13 07:00:00+00:00,3620934,165.2,164.32,166.88,164.17
30,2023-02-14 07:00:00+00:00,5882958,164.3,161.86,164.38,161.64
31,2023-02-15 07:00:00+00:00,11378716,160.94,156.25,161.12,153.83
32,2023-02-16 07:00:00+00:00,6852965,157.33,158.22,159.3,156.25
33,2023-02-17 07:00:00+00:00,5217314,158.0,159.73,160.38,156.91
34,2023-02-20 07:00:00+00:00,6396245,159.41,160.09,161.3,156.73
35,2023-02-21 07:00:00+00:00,12740553,160.66,164.15,165.65,159.26
36,2023-02-22 07:00:00+00:00,4376104,164.13,163.37,164.42,162.5
37,2023-02-24 07:00:00+00:00,3772404,163.33,164.3,165.5,163.1
38,2023-02-27 07:00:00+00:00,10008941,163.52,169.95,170.0,162.96
39,2023-02-28 07:00:00+00:00,8071143,170.5,169.82,171.92,168.37
40,2023-03-01 07:00:00+00:00,5375260,170.4,170.53,171.66,169.5
41,2023-03-02 07:00:00+00:00,8603857,170.4,168.05,170.4,166.55
42,2023-03-03 07:00:00+00:00,4953277,168.17,171.16,171.26,167.9
43,2023-03-06 07:00:00+00:00,6458162,172.14,171.84,172.99,171.35
44,2023-03-07 07:00:00+00:00,5524870,171.87,174.01,174.2,171.0
45,2023-03-09 07:00:00+00:00,8036873,174.85,172.55,174.89,172.21
46,2023-03-10 07:00:00+00:00,5023484,171.55,172.53,173.0,170.58
47,2023-03-13 07:00:00+00:00,7399070,172.5,172.15,173.9,169.26
48,2023-03-14 07:00:00+00:00,8930483,171.61,175.71,176.95,171.01
49,2023-03-15 07:00:00+00:00,7991060,176.0,175.3,177.37,173.59
50,2023-03-16 07:00:00+00:00,5150094,174.94,175.45,176.04,173.36
51,2023-03-17 07:00:00+00:00,38785459,183.0,193.59,193.66,178.56
52,2023-03-20 07:00:00+00:00,15667156,196.02,203.73,205.09,195.0
53,2023-03-21 07:00:00+00:00,12257927,204.76,203.32,208.0,201.25
54,2023-03-22 07:00:00+00:00,5755801,203.4,202.89,204.4,201.59
55,2023-03-23 07:00:00+00:00,2664980,202.53,202.58,204.2,202.22
56,2023-03-24 07:00:00+00:00,2432482,202.86,203.57,203.85,202.0
57,2023-03-27 07:00:00+00:00,10151478,204.01,211.84,213.2,204.01
58,2023-03-28 07:00:00+00:00,7390031,212.86,214.03,214.7,210.67
59,2023-03-29 07:00:00+00:00,9667651,214.85,217.99,219.53,213.6
60,2023-03-30 07:00:00+00:00,4088668,217.3,216.87,218.45,216.12
61,2023-03-31 07:00:00+00:00,8798113,217.2,216.6,217.35,211.3
62,2023-04-03 07:00:00+00:00,5517541,218.45,216.09,219.44,214.8
63,2023-04-04 07:00:00+00:00,4580338,216.2,214.83,217.29,213.8
64,2023-04-05 07:00:00+00:00,4617749,214.65,216.15,216.3,211.4
65,2023-04-06 07:00:00+00:00,3906145,216.3,214.25,217.38,214.07
66,2023-04-07 07:00:00+00:00,2919813,214.5,216.27,216.39,213.65
67,2023-04-10 07:00:00+00:00,8519600,217.1,222.21,222.26,216.61
68,2023-04-11 07:00:00+00:00,9853837,222.9,218.6,223.33,217.62
69,2023-04-12 07:00:00+00:00,4476754,218.6,219.22,219.7,216.67
70,2023-04-13 07:00:00+00:00,3267216,219.49,219.85,220.89,218.0
71,2023-04-14 07:00:00+00:00,4331604,220.0,221.87,222.5,218.51
72,2023-04-17 07:00:00+00:00,7879727,222.98,228.1,228.2,222.91
73,2023-04-18 07:00:00+00:00,9777012,227.89,232.66,232.76,227.05
74,2023-04-19 07:00:00+00:00,11571330,232.67,232.95,237.37,231.1
75,2023-04-20 07:00:00+00:00,8509375,233.32,236.28,236.47,229.84
76,2023-04-21 07:00:00+00:00,11590576,237.4,235.17,238.85,233.52
77,2023-04-24 07:00:00+00:00,3053677,235.07,235.1,236.4,234.1
78,2023-04-25 07:00:00+00:00,3218745,235.13,235.3,235.82,234.21
79,2023-04-26 07:00:00+00:00,2443032,235.6,235.21,235.95,234.91
80,2023-04-27 07:00:00+00:00,6831161,235.59,240.38,240.74,235.13
81,2023-04-28 07:00:00+00:00,4958335,240.9,240.38,241.58,237.66
82,2023-05-02 07:00:00+00:00,8395781,242.2,242.62,245.0,237.4
83,2023-05-03 07:00:00+00:00,7682718,242.85,235.77,242.99,234.0
84,2023-05-04 07:00:00+00:00,5307959,236.89,238.89,239.74,236.05
85,2023-05-05 07:00:00+00:00,6136614,239.24,237.7,240.66,237.3
86,2023-05-08 07:00:00+00:00,4786589,238.69,238.27,239.86,237.36
87,2023-05-10 07:00:00+00:00,15687448,216.5,227.06,227.5,215.7
88,2023-05-11 07:00:00+00:00,19730171,228.87,229.32,235.38,223.94
89,2023-05-12 07:00:00+00:00,7052773,231.0,229.29,232.47,226.15
90,2023-05-15 07:00:00+00:00,4912288,230.51,231.7,231.75,228.52
91,2023-05-16 07:00:00+00:00,3661369,232.4,230.62,232.86,229.57
92,2023-05-17 07:00:00+00:00,3174085,229.86,230.55,230.97,228.75
93,2023-05-18 07:00:00+00:00,5620246,231.7,231.7,234.49,230.72
94,2023-05-19 07:00:00+00:00,3161517,230.99,231.27,232.3,229.81
95,2023-05-22 07:00:00+00:00,2644113,232.2,231.0,232.78,230.0
96,2023-05-23 07:00:00+00:00,6295025,231.25,236.43,237.29,230.21
97,2023-05-24 07:00:00+00:00,8596171,237.49,246.06,246.13,236.26
98,2023-05-25 07:00:00+00:00,7081615,246.1,243.76,247.4,242.65
99,2023-05-26 07:00:00+00:00,6911785,243.45,248.1,249.64,242.81
100,2023-05-29 07:00:00+00:00,6796105,249.78,251.18,252.59,248.85
101,2023-05-30 07:00:00+00:00,8341592,248.84,244.65,250.85,243.8
102,2023-05-31 07:00:00+00:00,7291250,244.0,246.17,247.18,240.27
103,2023-06-01 07:00:00+00:00,5204691,247.0,241.66,247.0,240.57
104,2023-06-02 07:00:00+00:00,4654113,242.0,243.95,245.5,240.77
105,2023-06-05 07:00:00+00:00,7874219,243.51,237.12,244.15,235.1
106,2023-06-06 07:00:00+00:00,10064018,235.92,240.91,242.1,232.54
107,2023-06-07 07:00:00+00:00,6313063,241.2,241.25,244.39,238.56
108,2023-06-08 07:00:00+00:00,2994547,241.3,241.77,242.78,239.55
109,2023-06-09 07:00:00+00:00,2756910,242.8,240.4,243.0,240.11
110,2023-06-13 07:00:00+00:00,4055189,241.51,244.33,244.5,240.63
111,2023-06-14 07:00:00+00:00,5220564,245.7,244.6,247.68,242.8
112,2023-06-15 07:00:00+00:00,4006359,245.11,245.18,245.94,243.22
113,2023-06-16 07:00:00+00:00,2344116,245.5,243.87,245.9,243.7
114,2023-06-19 07:00:00+00:00,2984424,244.47,242.28,244.69,241.32
115,2023-06-20 07:00:00+00:00,3662196,241.99,241.74,242.22,238.82
116,2023-06-21 07:00:00+00:00,2683077,241.9,242.2,243.92,240.6
117,2023-06-22 07:00:00+00:00,2313675,242.15,240.66,242.8,240.13
118,2023-06-23 07:00:00+00:00,6188611,239.98,235.67,240.99,234.34
119,2023-06-26 07:00:00+00:00,8200661,239.6,238.4,240.5,233.4
120,2023-06-27 07:00:00+00:00,5146641,239.02,241.21,242.34,236.8
121,2023-06-28 07:00:00+00:00,2831057,241.8,239.67,241.8,238.6
122,2023-06-29 07:00:00+00:00,2819215,239.94,239.99,241.26,239.02
123,2023-06-30 07:00:00+00:00,2405083,240.0,239.61,240.68,238.36
124,2023-07-03 07:00:00+00:00,4733331,240.0,243.33,244.56,239.15
125,2023-07-04 07:00:00+00:00,4156150,243.4,240.7,243.78,240.61
126,2023-07-05 07:00:00+00:00,1997208,241.49,240.95,241.9,240.24
127,2023-07-06 07:00:00+00:00,2326034,241.47,240.96,242.47,240.71
128,2023-07-07 07:00:00+00:00,3027521,241.49,243.67,243.75,240.7
129,2023-07-10 07:00:00+00:00,6507668,244.21,249.4,249.45,244.2
130,2023-07-11 07:00:00+00:00,4959082,250.01,247.99,250.2,246.51
131,2023-07-12 07:00:00+00:00,3931654,248.4,247.52,249.2,246.1
132,2023-07-13 07:00:00+00:00,2956146,247.97,246.19,248.15,245.34
133,2023-07-14 07:00:00+00:00,2566156,246.32,246.45,247.05,244.51
134,2023-07-17 07:00:00+00:00,3619339,244.77,245.39,246.2,243.6
135,2023-07-18 07:00:00+00:00,3600834,245.8,246.77,247.5,245.26
136,2023-07-19 07:00:00+00:00,3145176,247.25,245.85,248.1,245.0
137,2023-07-20 07:00:00+00:00,3602701,246.27,242.7,246.27,242.15
138,2023-07-21 07:00:00+00:00,3227167,243.18,244.13,244.53,241.7
139,2023-07-24 07:00:00+00:00,1976944,244.0,244.87,245.85,243.52
140,2023-07-25 07:00:00+00:00,3973339,245.48,247.2,247.77,244.81
141,2023-07-26 07:00:00+00:00,2611927,247.2,247.05,248.33,245.9
142,2023-07-27 07:00:00+00:00,3979347,247.5,247.95,249.3,247.24
143,2023-07-28 07:00:00+00:00,3577662,248.0,249.25,249.45,246.67
144,2023-07-31 07:00:00+00:00,16791442,251.33,267.4,267.77,251.33
145,2023-08-01 07:00:00+00:00,16298891,269.0,268.5,273.35,264.1
146,2023-08-02 07:00:00+00:00,4841693,268.5,268.57,269.97,266.52
147,2023-08-03 07:00:00+00:00,7575712,269.0,269.11,271.35,266.8
148,2023-08-04 07:00:00+00:00,13221223,269.48,264.12,272.96,261.21
149,2023-08-07 07:00:00+00:00,6152939,266.54,261.92,268.09,260.5
150,2023-08-08 07:00:00+00:00,6511482,261.92,264.62,265.44,258.8
151,2023-08-09 07:00:00+00:00,3499415,265.47,263.91,265.8,263.05
152,2023-08-10 07:00:00+00:00,3729206,264.73,266.91,267.5,263.96
153,2023-08-11 07:00:00+00:00,2484646,267.26,266.23,267.4,264.8
154,2023-08-14 07:00:00+00:00,8672460,267.37,260.45,268.77,259.15
155,2023-08-15 07:00:00+00:00,5923263,259.0,260.42,264.17,256.63
156,2023-08-16 07:00:00+00:00,7182352,261.29,256.02,261.68,254.33
157,2023-08-17 07:00:00+00:00,3593792,257.15,258.5,258.8,255.5
158,2023-08-18 07:00:00+00:00,3106460,258.4,261.14,261.37,257.35
159,2023-08-21 07:00:00+00:00,3576604,262.44,261.15,263.06,259.51
160,2023-08-22 07:00:00+00:00,2595332,261.92,261.45,262.11,259.81
161,2023-08-23 07:00:00+00:00,5311616,261.5,256.4,261.83,256.0
162,2023-08-24 07:00:00+00:00,2697927,257.63,259.63,259.94,256.4
163,2023-08-25 07:00:00+00:00,2857515,258.8,260.5,261.6,257.61
164,2023-08-28 07:00:00+00:00,5789707,261.32,266.93,267.83,260.81
165,2023-08-29 07:00:00+00:00,3540733,266.7,265.68,267.56,265.14
166,2023-08-30 07:00:00+00:00,3860438,265.68,264.7,267.36,263.1
167,2023-08-31 07:00:00+00:00,2258229,265.04,264.85,266.25,264.3
168,2023-09-01 07:00:00+00:00,1926517,265.4,265.0,265.62,264.06
169,2023-09-04 07:00:00+00:00,4814077,266.5,267.39,269.11,266.0
170,2023-09-05 07:00:00+00:00,3981186,266.74,264.75,267.98,261.09
171,2023-09-06 07:00:00+00:00,2834189,264.33,263.5,264.68,262.31
172,2023-09-07 07:00:00+00:00,6768833,263.69,258.79,264.97,256.1
173,2023-09-08 07:00:00+00:00,4956281,258.08,255.68,259.33,253.1
174,2023-09-11 07:00:00+00:00,4334423,257.0,256.25,258.37,255.16
175,2023-09-12 07:00:00+00:00,4516041,257.7,262.4,262.4,257.09
176,2023-09-13 07:00:00+00:00,3005136,262.4,258.18,262.77,257.59
177,2023-09-14 07:00:00+00:00,4622790,258.9,260.0,261.38,255.02
178,2023-09-15 07:00:00+00:00,3558163,259.65,260.83,262.74,258.56
179,2023-09-18 07:00:00+00:00,2903756,262.02,259.07,263.0,258.76
180,2023-09-19 07:00:00+00:00,8955154,258.99,252.72,259.32,251.5
181,2023-09-20 07:00:00+00:00,6683126,252.8,253.77,255.47,249.82
182,2023-09-21 07:00:00+00:00,5891373,252.87,250.16,254.2,249.81
183,2023-09-22 07:00:00+00:00,4071490,249.85,251.99,253.1,248.62
184,2023-09-25 07:00:00+00:00,3186369,252.0,252.65,253.49,249.83
185,2023-09-26 07:00:00+00:00,4296040,252.13,255.87,257.17,250.9
186,2023-09-27 07:00:00+00:00,2788063,256.2,256.1,257.85,254.63
187,2023-09-28 07:00:00+00:00,2633116,256.4,257.67,258.25,255.5
188,2023-09-29 07:00:00+00:00,6853331,258.0,260.72,262.59,256.71
189,2023-10-02 07:00:00+00:00,3557447,261.37,258.98,261.92,257.03
190,2023-10-03 07:00:00+00:00,2391113,258.99,259.65,260.5,257.23
191,2023-10-04 07:00:00+00:00,1857162,259.0,259.53,260.39,258.24
192,2023-10-05 07:00:00+00:00,2350162,260.7,259.38,261.39,258.26
193,2023-10-06 07:00:00+00:00,3200128,259.77,262.93,263.4,257.86
194,2023-10-09 07:00:00+00:00,4544756,263.0,265.25,265.97,263.0
195,2023-10-10 07:00:00+00:00,3400129,264.89,263.0,265.18,257.0
196,2023-10-11 07:00:00+00:00,2949579,263.3,260.21,263.99,259.5
197,2023-10-12 07:00:00+00:00,2754916,260.0,264.5,264.5,259.66
198,2023-10-13 07:00:00+00:00,1840867,264.89,263.51,265.04,262.7
199,2023-10-16 07:00:00+00:00,5372318,264.0,268.15,269.2,263.51
200,2023-10-17 07:00:00+00:00,5121436,268.3,270.0,271.97,266.91
201,2023-10-18 07:00:00+00:00,4038053,270.0,267.9,271.19,266.11
202,2023-10-19 07:00:00+00:00,3353288,267.13,268.65,271.0,266.28
203,2023-10-20 07:00:00+00:00,3287973,268.5,269.8,270.3,266.5
204,2023-10-23 07:00:00+00:00,5864704,270.45,270.1,274.1,269.65
205,2023-10-24 07:00:00+00:00,2802986,270.0,271.27,272.06,268.62
206,2023-10-25 07:00:00+00:00,4183097,271.5,273.73,274.96,270.53
207,2023-10-26 07:00:00+00:00,5949775,274.11,269.9,276.0,269.12
208,2023-10-27 07:00:00+00:00,4977963,269.93,269.7,271.98,266.8
209,2023-10-30 07:00:00+00:00,3334599,269.9,269.89,271.55,268.6
210,2023-10-31 07:00:00+00:00,2621045,270.0,268.35,270.5,266.87
211,2023-11-01 07:00:00+00:00,2060948,268.29,269.68,270.3,267.6
212,2023-11-02 07:00:00+00:00,2575153,270.0,269.06,270.98,268.5
213,2023-11-03 07:00:00+00:00,2098128,269.07,268.54,269.78,267.2
214,2023-11-06 07:00:00+00:00,2927416,269.0,273.42,273.87,268.62
215,2023-11-07 07:00:00+00:00,3227504,273.01,273.31,274.78,272.2
216,2023-11-08 07:00:00+00:00,5803267,273.64,278.15,278.35,273.28
217,2023-11-09 07:00:00+00:00,2843063,278.6,276.65,278.85,276.02
218,2023-11-10 07:00:00+00:00,4464329,276.99,280.19,281.3,276.6
219,2023-11-13 07:00:00+00:00,4588777,280.4,283.97,284.8,280.32
220,2023-11-14 07:00:00+00:00,4048481,283.7,280.87,283.88,280.54
221,2023-11-15 07:00:00+00:00,4183669,280.87,282.89,283.93,278.51
222,2023-11-16 07:00:00+00:00,2469660,282.4,279.7,283.69,279.56
223,2023-11-17 07:00:00+00:00,3132232,279.7,281.6,282.5,278.66
224,2023-11-20 07:00:00+00:00,2529101,281.96,282.91,284.2,281.61
225,2023-11-21 07:00:00+00:00,1909939,282.3,282.79,283.82,281.66
226,2023-11-22 07:00:00+00:00,4729689,283.12,286.16,286.67,282.85
227,2023-11-23 07:00:00+00:00,2772408,286.16,286.19,287.77,285.04
228,2023-11-24 07:00:00+00:00,2606787,286.49,286.85,287.5,285.11
229,2023-11-27 07:00:00+00:00,7914609,287.4,282.33,289.0,278.88
230,2023-11-28 07:00:00+00:00,4550730,282.4,279.91,282.51,277.32
231,2023-11-29 07:00:00+00:00,2982083,279.36,276.8,280.56,276.2
232,2023-11-30 07:00:00+00:00,5587354,276.7,277.5,278.65,272.75
233,2023-12-01 07:00:00+00:00,3166097,277.0,273.97,277.98,273.55
234,2023-12-04 07:00:00+00:00,3770074,273.6,270.96,274.95,270.52
235,2023-12-05 07:00:00+00:00,4689257,271.98,279.62,279.65,270.54
236,2023-12-06 07:00:00+00:00,10002003,279.92,267.58,280.79,266.83
237,2023-12-07 07:00:00+00:00,6219927,267.62,264.94,270.44,263.06
